"Tint","oper_mod","Hint","class","mtrf","nEcho","mean_dir","sd_dir_Mardia72","sd_dir_Batschelet84","med_dir","meanSpeed","sdSpeed","medSpeed","nFlightBehav","is_night","sunset_date","tstepS","RecS","RainS","RecH","tstepH","mtr"
2016-10-24 21:00:00,"L",1000,"bird",175.220016655097,35,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,0,0.233333333333333,1,750.942928521846
2016-10-24 21:00:00,"M",1000,"bird",177.62391479022,36,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,0,0.233333333333333,1,761.245349100945
2016-10-24 21:00:00,"S",1000,"bird",701.777538525008,76,229.199231460344,50.2303320920396,45.7695900722098,215.311,11.598458,5.41514066240127,12.8492,25,1,"20161024",3600,1680,9,0.466666666666667,1,1503.80901112502
2016-10-24 22:00:00,"L",1000,"bird",102.874406746429,23,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,11,0.233333333333333,1,440.890314627552
2016-10-24 22:00:00,"M",1000,"bird",154.133538084973,28,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,0,0.233333333333333,1,660.572306078454
2016-10-24 22:00:00,"S",1000,"bird",476.756744366775,64,231.439983184966,61.3889469902117,53.5479313616356,222.9915,13.4074216666667,13.165179231908,9.20634,18,1,"20161024",3600,1680,6,0.466666666666667,1,1021.62159507166
2016-10-24 23:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,838,0.233333333333333,1,0
2016-10-24 23:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,838,0.233333333333333,1,0
2016-10-24 23:00:00,"S",1000,"bird",88.5597546519369,11,249.400937823025,50.9367654523739,46.2953175352798,241.859,9.32648777777778,3.60696549232793,8.49401,9,1,"20161024",3600,1680,1025,0.466666666666667,1,189.770902825579
2016-10-25 00:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,838,0.233333333333333,1,0
2016-10-25 00:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,838,0.233333333333333,1,0
2016-10-25 00:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,1680,1676,0.466666666666667,1,0
2016-10-25 01:00:00,"L",1000,"bird",95.4864744974814,17,NA,NA,NA,NA,NA,NA,NA,0,1,"20161024",3600,840,13,0.233333333333333,1,409.227747846349
2016-10-25 01:00:00,"M",1000,"bird",125.000452314547,19,NA,NA,NA,NA,NA,NA,NA,0,1,"20161024",3600,840,0,0.233333333333333,1,535.7162242052
2016-10-25 01:00:00,"S",1000,"bird",85.5070568487139,12,NA,NA,NA,NA,NA,NA,NA,0,1,"20161024",3600,1680,844,0.466666666666667,1,183.229407532958
2016-10-25 02:00:00,"L",1000,"bird",23.6521577991127,5,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,7,0.233333333333333,1,101.366390567626
2016-10-25 02:00:00,"M",1000,"bird",49.5145624597774,11,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,7,0.233333333333333,1,212.20526768476
2016-10-25 02:00:00,"S",1000,"bird",127.538003096975,19,300.899544472562,25.702129623904,25.0689737563361,311.2825,14.41580125,6.03587437010801,12.1516,8,1,"20161024",3600,1680,0,0.466666666666667,1,273.29572092209
2016-10-25 03:00:00,"L",1000,"bird",19.4676329289402,4,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,609,0.233333333333333,1,83.4327125526007
2016-10-25 03:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,838,0.233333333333333,1,0
2016-10-25 03:00:00,"S",1000,"bird",79.4033418198636,7,256.022541262239,5.37169576310476,5.36579916660368,257.8915,14.42275,4.77446117692876,13.5449,4,1,"20161024",3600,1680,844,0.466666666666667,1,170.150018185422
2016-10-25 04:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,838,0.233333333333333,1,0
2016-10-25 04:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,840,838,0.233333333333333,1,0
2016-10-25 04:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161024",3600,1680,1676,0.466666666666667,1,0
2016-10-25 05:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 05:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 05:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 06:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 06:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 06:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 07:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 07:00:00,"M",1000,"bird",27.2335644571663,3,NA,NA,NA,NA,NA,NA,NA,0,0,"20161025",3600,840,115,0.233333333333333,1,116.715276244998
2016-10-25 07:00:00,"S",1000,"bird",30.8663490128687,4,NA,NA,NA,NA,NA,NA,NA,0,0,"20161025",3600,1680,847,0.466666666666667,1,66.1421764561471
2016-10-25 08:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 08:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 08:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1675,0.466666666666667,1,0
2016-10-25 09:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 09:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 09:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 10:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 10:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 10:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 11:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 11:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 11:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 12:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,0,NA,0,1,NA
2016-10-25 12:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 12:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 13:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,0,NA,0,1,NA
2016-10-25 13:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 13:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 14:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,0,NA,0,1,NA
2016-10-25 14:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 14:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 15:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,0,NA,0,1,NA
2016-10-25 15:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,1675,0.466666666666667,1,0
2016-10-25 15:00:00,"S",1000,"bird",17.4828345230248,2,NA,NA,NA,NA,NA,NA,NA,0,0,"20161025",3600,1680,839,0.466666666666667,1,37.4632168350531
2016-10-25 16:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,0,NA,0,1,NA
2016-10-25 16:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161025",3600,1680,10,0.466666666666667,1,0
2016-10-25 16:00:00,"S",1000,"bird",73.01586711948,3,NA,NA,NA,NA,NA,NA,NA,0,0,"20161025",3600,1680,60,0.466666666666667,1,156.462572398886
2016-10-25 17:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,0,NA,0,1,NA
2016-10-25 17:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 17:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 18:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,0,NA,0,1,NA
2016-10-25 18:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 18:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 19:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 19:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 19:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 20:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 20:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,837,0.233333333333333,1,0
2016-10-25 20:00:00,"S",1000,"bird",50.1894812369527,5,NA,NA,NA,NA,NA,NA,NA,0,1,"20161025",3600,1680,839,0.466666666666667,1,107.548888364899
2016-10-25 21:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 21:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 21:00:00,"S",1000,"bird",54.2423280988345,7,39.739,87.2970863221379,67.1479521745847,39.739,11.8552,3.08086424562979,11.8552,2,1,"20161025",3600,1680,837,0.466666666666667,1,116.233560211788
2016-10-25 22:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 22:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 22:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-25 23:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 23:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-25 23:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-26 00:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 00:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 00:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-26 01:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 01:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 01:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-26 02:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 02:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 02:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-26 03:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 03:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 03:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-26 04:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 04:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 04:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-26 05:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 05:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,840,838,0.233333333333333,1,0
2016-10-26 05:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161025",3600,1680,1676,0.466666666666667,1,0
2016-10-26 06:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,840,838,0.233333333333333,1,0
2016-10-26 06:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,840,838,0.233333333333333,1,0
2016-10-26 06:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,1680,1676,0.466666666666667,1,0
2016-10-26 07:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,840,838,0.233333333333333,1,0
2016-10-26 07:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,840,838,0.233333333333333,1,0
2016-10-26 07:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,1680,1676,0.466666666666667,1,0
2016-10-26 08:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,840,838,0.233333333333333,1,0
2016-10-26 08:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,840,838,0.233333333333333,1,0
2016-10-26 08:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,1680,1676,0.466666666666667,1,0
2016-10-26 09:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,840,838,0.233333333333333,1,0
2016-10-26 09:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,840,838,0.233333333333333,1,0
2016-10-26 09:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,1680,1676,0.466666666666667,1,0
2016-10-26 10:00:00,"L",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,840,838,0.233333333333333,1,0
2016-10-26 10:00:00,"M",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,840,838,0.233333333333333,1,0
2016-10-26 10:00:00,"S",1000,"bird",0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,1680,1676,0.466666666666667,1,0
2016-10-26 11:00:00,"L",1000,"bird",3.67779801595243,1,NA,NA,NA,NA,NA,NA,NA,0,0,"20161026",3600,840,15,0.233333333333333,1,15.761991496939
2016-10-26 11:00:00,"M",1000,"bird",32.5711612213716,3,NA,NA,NA,NA,NA,NA,NA,0,0,"20161026",3600,840,7,0.233333333333333,1,139.590690948735
2016-10-26 11:00:00,"S",1000,"bird",14.6148891054409,2,NA,NA,NA,NA,NA,NA,NA,0,0,"20161026",3600,1680,849,0.466666666666667,1,31.317619511659
2016-10-26 12:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,0,NA,0,1,NA
2016-10-26 12:00:00,"M",1000,"bird",62.1705237953524,7,223.7995,16.081869483231,15.9247909787096,223.7995,10.09127,1.73980795083825,10.09127,2,0,"20161026",3600,1680,10,0.466666666666667,1,133.222550990041
2016-10-26 12:00:00,"S",1000,"bird",146.24122295111,15,107.114,0,0,107.114,8.33071,NA,8.33071,1,0,"20161026",3600,1680,10,0.466666666666667,1,313.37404918095
2016-10-26 13:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,0,NA,0,1,NA
2016-10-26 13:00:00,"M",1000,"bird",104.30733945691,10,207.769824985151,67.511205903917,57.3255446672654,206.3005,10.53467,2.45564372842099,11.1811,4,0,"20161026",3600,1680,0,0.466666666666667,1,223.515727407664
2016-10-26 13:00:00,"S",1000,"bird",173.27988418998,16,205.62704698573,55.9275566499057,49.8827573870589,210.387,14.2319875,3.10048090529633,13.6595,8,0,"20161026",3600,1680,8,0.466666666666667,1,371.314037549956
2016-10-26 14:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,0,NA,0,1,NA
2016-10-26 14:00:00,"M",1000,"bird",74.475580978065,8,217.126628965464,13.200132992672,13.1130363506231,218.4755,9.250515,1.79493680045659,9.362115,4,0,"20161026",3600,1680,10,0.466666666666667,1,159.590530667282
2016-10-26 14:00:00,"S",1000,"bird",36.6199546771095,5,215.627510461036,20.1371206707912,19.8301586736434,226.035,11.35161,3.82790876381609,9.87192,3,0,"20161026",3600,1537,7,0.426944444444444,1,85.7721775130737
2016-10-26 15:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,0,NA,0,1,NA
2016-10-26 15:00:00,"M",1000,"bird",69.3768743335413,9,199.611672855729,67.1583496918885,57.1173981438524,197.6485,14.360275,2.73791457302208,14.05055,4,0,"20161026",3600,1680,16,0.466666666666667,1,148.664730714731
2016-10-26 15:00:00,"S",1000,"bird",86.6890597088887,9,207.256907221452,15.8393115879855,15.6891971775448,210.6695,15.06585,5.43814782592995,12.57265,4,0,"20161026",3600,1516,22,0.421111111111111,1,205.857925430079
2016-10-26 16:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"20161026",3600,0,NA,0,1,NA
2016-10-26 16:00:00,"M",1000,"bird",4.22300191646982,1,278.909,8.53773646251594e-07,8.53773646251594e-07,278.909,23.72,NA,23.72,1,0,"20161026",3600,1680,10,0.466666666666667,1,9.04928982100676
2016-10-26 16:00:00,"S",1000,"bird",194.434352647521,16,243.171,0,0,243.171,7.21054,NA,7.21054,1,0,"20161026",3600,1680,0,0.466666666666667,1,416.645041387544
2016-10-26 17:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,0,NA,0,1,NA
2016-10-26 17:00:00,"M",1000,"bird",419.23184283926,95,233.826249683782,81.5467145578032,64.6610859760148,252.195,15.288413125,6.98085115884249,14.7515,32,1,"20161026",3600,1680,0,0.466666666666667,1,898.353948941271
2016-10-26 17:00:00,"S",1000,"bird",476.832842587606,79,244.347910555294,87.1489146493178,67.0875123003665,231.408,15.9853163636364,4.71025114019894,15.3295,11,1,"20161026",3600,1680,0,0.466666666666667,1,1021.78466268773
2016-10-26 18:00:00,"L",1000,"bird",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,0,NA,0,1,NA
2016-10-26 18:00:00,"M",1000,"bird",985.743551646484,214,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,1680,13,0.466666666666667,1,2112.30761067104
2016-10-26 18:00:00,"S",1000,"bird",872.788944425607,167,218.467333781479,88.8530201631401,67.7712227997242,208.525,17.86579725,5.65597552820885,16.67855,40,1,"20161026",3600,1680,244,0.466666666666667,1,1870.26202376916
2016-10-26 19:00:00,"L",1000,"bird",400.206941597218,81,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,0,0.233333333333333,1,1715.17260684522
2016-10-26 19:00:00,"M",1000,"bird",487.489838204027,117,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,0,0.233333333333333,1,2089.24216373154
2016-10-26 19:00:00,"S",1000,"bird",1188.24571642288,202,272.770618032193,79.6977613336743,63.7987562147243,275.516,18.0992174603175,8.82794269364941,15.2939,63,1,"20161026",3600,1680,28,0.466666666666667,1,2546.24082090616
2016-10-26 20:00:00,"L",1000,"bird",369.308493902628,73,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,14,0.233333333333333,1,1582.75068815412
2016-10-26 20:00:00,"M",1000,"bird",330.120708868694,80,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,12,0.233333333333333,1,1414.80303800869
2016-10-26 20:00:00,"S",1000,"bird",816.782396526602,131,230.35889106354,75.9140063430794,61.9367569787331,224.864,19.6401687234043,8.9934245531815,18.652,47,1,"20161026",3600,1680,0,0.466666666666667,1,1750.247992557
2016-10-26 21:00:00,"L",1000,"bird",252.18551774569,59,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,12,0.233333333333333,1,1080.79507605296
2016-10-26 21:00:00,"M",1000,"bird",638.055212075637,93,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,0,0.233333333333333,1,2734.52233746701
2016-10-26 21:00:00,"S",1000,"bird",712.992043603837,112,238.443715518768,84.3290819546535,65.9008482943017,249.288,14.4249024137931,6.67436651754449,14.8281,29,1,"20161026",3600,1680,13,0.466666666666667,1,1527.84009343679
2016-10-26 22:00:00,"L",1000,"bird",182.556154356953,46,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,22,0.233333333333333,1,782.383518672654
2016-10-26 22:00:00,"M",1000,"bird",220.823155430929,55,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,0,0.233333333333333,1,946.384951846839
2016-10-26 22:00:00,"S",1000,"bird",405.403711878759,69,218.737733567516,70.1809555363762,58.8624102450784,217.471,16.5540731034483,6.98742394978707,14.9617,29,1,"20161026",3600,1680,25,0.466666666666667,1,868.722239740197
2016-10-26 23:00:00,"L",1000,"bird",158.914123559562,35,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,0,0.233333333333333,1,681.06052954098
2016-10-26 23:00:00,"M",1000,"bird",273.000590724868,63,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,18,0.233333333333333,1,1170.00253167801
2016-10-26 23:00:00,"S",1000,"bird",374.770950015706,48,206.135587938476,72.2618559501374,60.0138282029305,216.843,22.139660625,16.9237999025185,16.333,16,1,"20161026",3600,1680,26,0.466666666666667,1,803.080607176513
2016-10-27 00:00:00,"L",1000,"bird",168.783038146065,37,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,0,0.233333333333333,1,723.35587776885
2016-10-27 00:00:00,"M",1000,"bird",211.904642590105,53,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,0,0.233333333333333,1,908.162753957593
2016-10-27 00:00:00,"S",1000,"bird",396.640875248275,71,235.740583041658,65.0934758256053,55.8758387282519,229.933,14.6434277777778,10.4695735571549,12.65775,18,1,"20161026",3600,1680,16,0.466666666666667,1,849.944732674875
2016-10-27 01:00:00,"L",1000,"bird",200.675771196211,37,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,36,0.233333333333333,1,860.039019412334
2016-10-27 01:00:00,"M",1000,"bird",313.174931470584,61,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,30,0.233333333333333,1,1342.17827773108
2016-10-27 01:00:00,"S",1000,"bird",526.727024209219,100,215.171822880087,67.4982850296958,57.3179434538947,206.3255,20.351725,9.9972496790861,18.98915,32,1,"20161026",3600,1680,0,0.466666666666667,1,1128.70076616261
2016-10-27 02:00:00,"L",1000,"bird",238.955319797544,53,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,0,0.233333333333333,1,1024.09422770376
2016-10-27 02:00:00,"M",1000,"bird",237.071228862011,53,NA,NA,NA,NA,NA,NA,NA,NA,1,"20161026",3600,840,10,0.233333333333333,1,1016.01955226576
2016-10-27 02:00:00,"S",1000,"bird",522.182647769873,99,225.901515911124,46.2272806266086,42.7088305632705,231.508,18.8717711627907,7.05499882359958,17.6982,43,1,"20161026",3600,1680,39,0.466666666666667,1,1118.96281664973
