chunkBeg;chunkEnd;altitudeBinBeg;altitudeBinEnd;sumOfMTRfactors;N;timChunkDurationSec;totDPZT_sec;obs_sec;obs_h;MTR;propTimeObserved;dayOrNight
01.09.2016 00:00;01.09.2016 01:00;50;1500;212.5190991;33;3600;1915;1685;0.468055556;454.04674;0.47;
01.09.2016 01:00;01.09.2016 02:00;50;1500;576.3204023;65;3600;1907;1693;0.470277778;1225.489337;0.47;
01.09.2016 02:00;01.09.2016 03:00;50;1500;698.2435218;63;3600;1919;1681;0.466944444;1495.346031;0.47;
01.09.2016 03:00;01.09.2016 04:00;50;1500;246.7863633;37;3600;1918;1682;0.467222222;528.1991128;0.47;
01.09.2016 04:00;01.09.2016 05:00;50;1500;295.0089185;47;3600;1915;1685;0.468055556;630.2861166;0.47;
01.09.2016 05:00;01.09.2016 06:00;50;1500;139.7452382;24;3600;1917;1683;0.4675;298.9202956;0.47;
01.09.2016 06:00;01.09.2016 07:00;50;1500;80.83584846;15;3600;1917;1683;0.4675;172.9109058;0.47;
01.09.2016 07:00;01.09.2016 08:00;50;1500;46.88367706;8;3600;1916;1684;0.467777778;100.226388;0.47;
01.09.2016 08:00;01.09.2016 09:00;50;1500;18.87078056;3;3600;1959;1641;0.455833333;41.39842171;0.46;
01.09.2016 09:00;01.09.2016 10:00;50;1500;69.12814229;9;3600;1918;1682;0.467222222;147.9555959;0.47;
01.09.2016 10:00;01.09.2016 11:00;50;1500;19.77149435;2;3600;1917;1683;0.4675;42.29196653;0.47;
01.09.2016 11:00;01.09.2016 12:00;50;1500;10.28558822;2;3600;1919;1681;0.466944444;22.02743463;0.47;
01.09.2016 12:00;01.09.2016 13:00;50;1500;14.29848963;2;3600;1915;1685;0.468055556;30.54870189;0.47;
01.09.2016 13:00;01.09.2016 14:00;50;1500;26.23240511;1;3600;1916;1684;0.467777778;56.07877577;0.47;
01.09.2016 14:00;01.09.2016 15:00;50;1500;5.46612135;1;3600;1918;1682;0.467222222;11.69918957;0.47;
01.09.2016 15:00;01.09.2016 16:00;50;1500;23.40827127;3;3600;1930;1670;0.463888889;50.46094405;0.46;
01.09.2016 16:00;01.09.2016 17:00;50;1500;169.4026347;16;3600;1917;1683;0.4675;362.3585769;0.47;
01.09.2016 17:00;01.09.2016 18:00;50;1500;119.5083263;17;3600;1917;1683;0.4675;255.6327835;0.47;
01.09.2016 18:00;01.09.2016 19:00;50;1500;84.91854691;7;3600;1917;1683;0.4675;181.6439506;0.47;
01.09.2016 19:00;01.09.2016 20:00;50;1500;220.0530789;31;3600;1916;1684;0.467777778;470.4222588;0.47;
01.09.2016 20:00;01.09.2016 21:00;50;1500;422.5755856;70;3600;1916;1684;0.467777778;903.3682353;0.47;
01.09.2016 21:00;01.09.2016 22:00;50;1500;347.9893669;70;3600;1918;1682;0.467222222;744.804828;0.47;
01.09.2016 22:00;01.09.2016 23:00;50;1500;475.3759531;83;3600;1920;1680;0.466666667;1018.662757;0.47;
01.09.2016 23:00;02.09.2016 00:00;50;1500;436.1194445;82;3600;1921;1679;0.466388889;935.098273;0.47;
02.09.2016 00:00;02.09.2016 01:00;50;1500;506.9341091;86;3600;1919;1681;0.466944444;1085.641162;0.47;
02.09.2016 01:00;02.09.2016 02:00;50;1500;459.8251528;75;3600;1904;1696;0.471111111;976.0439564;0.47;
02.09.2016 02:00;02.09.2016 03:00;50;1500;378.880654;43;3600;1917;1683;0.4675;810.4399017;0.47;
02.09.2016 03:00;02.09.2016 04:00;50;1500;180.7045822;23;3600;1919;1681;0.466944444;386.9937513;0.47;
02.09.2016 04:00;02.09.2016 05:00;50;1500;177.4863489;29;3600;1905;1695;0.470833333;376.962157;0.47;
02.09.2016 05:00;02.09.2016 06:00;50;1500;116.0195136;18;3600;1917;1683;0.4675;248.1700825;0.47;
02.09.2016 06:00;02.09.2016 07:00;50;1500;216.6754916;36;3600;1905;1695;0.470833333;460.1957344;0.47;
02.09.2016 07:00;02.09.2016 08:00;50;1500;70.5132627;10;3600;1919;1681;0.466944444;151.0099618;0.47;
02.09.2016 08:00;02.09.2016 09:00;50;1500;127.5637117;17;3600;1959;1641;0.455833333;279.8472651;0.46;
02.09.2016 09:00;02.09.2016 10:00;50;1500;19.55019288;5;3600;1920;1680;0.466666667;41.89327045;0.47;
02.09.2016 10:00;02.09.2016 11:00;50;1500;47.13324005;9;3600;1919;1681;0.466944444;100.939717;0.47;
02.09.2016 11:00;02.09.2016 12:00;50;1500;64.26698408;7;3600;1891;1709;0.474722222;135.3780823;0.47;
02.09.2016 12:00;02.09.2016 13:00;50;1500;17.52818742;3;3600;1918;1682;0.467222222;37.51574002;0.47;
02.09.2016 13:00;02.09.2016 14:00;50;1500;13.0118055;2;3600;1918;1682;0.467222222;27.84928644;0.47;
02.09.2016 14:00;02.09.2016 15:00;50;1500;16.64946432;1;3600;1905;1695;0.470833333;35.36169412;0.47;
02.09.2016 15:00;02.09.2016 16:00;50;1500;95.17736874;11;3600;1906;1694;0.470555556;202.2659548;0.47;
02.09.2016 16:00;02.09.2016 17:00;50;1500;95.90090671;10;3600;1905;1695;0.470833333;203.6833417;0.47;
02.09.2016 17:00;02.09.2016 18:00;50;1500;27.88544083;5;3600;1920;1680;0.466666667;59.75451606;0.47;
02.09.2016 18:00;02.09.2016 19:00;50;1500;27.24633667;2;3600;1918;1682;0.467222222;58.31558384;0.47;
02.09.2016 19:00;02.09.2016 20:00;50;1500;189.4404087;26;3600;1919;1681;0.466944444;405.7022435;0.47;
02.09.2016 20:00;02.09.2016 21:00;50;1500;435.9589003;68;3600;1903;1697;0.471388889;924.8391522;0.47;
02.09.2016 21:00;02.09.2016 22:00;50;1500;387.5407713;62;3600;1908;1692;0.47;824.5548326;0.47;
02.09.2016 22:00;02.09.2016 23:00;50;1500;402.9571094;77;3600;1917;1683;0.4675;861.9403409;0.47;
02.09.2016 23:00;03.09.2016 00:00;50;1500;254.3598808;43;3600;1903;1697;0.471388889;539.5966829;0.47;
03.09.2016 00:00;03.09.2016 01:00;50;1500;319.0224573;54;3600;1923;1677;0.465833333;684.8424844;0.47;
03.09.2016 01:00;03.09.2016 02:00;50;1500;359.7084711;56;3600;1903;1697;0.471388889;763.0822014;0.47;
03.09.2016 02:00;03.09.2016 03:00;50;1500;279.0534302;46;3600;1906;1694;0.470555556;593.0297217;0.47;
03.09.2016 03:00;03.09.2016 04:00;50;1500;237.5384933;41;3600;1903;1697;0.471388889;503.9119482;0.47;
03.09.2016 04:00;03.09.2016 05:00;50;1500;270.0111232;46;3600;1920;1680;0.466666667;578.5952639;0.47;
03.09.2016 05:00;03.09.2016 06:00;50;1500;102.5037246;20;3600;1906;1694;0.470555556;217.8355422;0.47;
03.09.2016 06:00;03.09.2016 07:00;50;1500;138.5928645;19;3600;1920;1680;0.466666667;296.9847096;0.47;
03.09.2016 07:00;03.09.2016 08:00;50;1500;140.3481602;26;3600;1920;1680;0.466666667;300.7460576;0.47;
03.09.2016 08:00;03.09.2016 09:00;50;1500;135.5780923;22;3600;1998;1602;0.445;304.6698704;0.44;
03.09.2016 09:00;03.09.2016 10:00;50;1500;50.97606157;5;3600;1905;1695;0.470833333;108.2677414;0.47;
03.09.2016 10:00;03.09.2016 11:00;50;1500;78.65374531;5;3600;1919;1681;0.466944444;168.443476;0.47;
03.09.2016 11:00;03.09.2016 12:00;50;1500;10.58958299;1;3600;1919;1681;0.466944444;22.67846446;0.47;
03.09.2016 12:00;03.09.2016 13:00;50;1500;14.41747727;4;3600;1920;1680;0.466666667;30.89459415;0.47;
03.09.2016 13:00;03.09.2016 14:00;50;1500;17.52053718;4;3600;1918;1682;0.467222222;37.49936613;0.47;
03.09.2016 14:00;03.09.2016 15:00;50;1500;44.72233145;4;3600;1918;1682;0.467222222;95.71961548;0.47;
03.09.2016 15:00;03.09.2016 16:00;50;1500;12.22456906;2;3600;1920;1680;0.466666667;26.19550512;0.47;
03.09.2016 16:00;03.09.2016 17:00;50;1500;100.622631;12;3600;1919;1681;0.466944444;215.4916547;0.47;
03.09.2016 17:00;03.09.2016 18:00;50;1500;30.95852107;5;3600;1904;1696;0.471111111;65.7138419;0.47;
03.09.2016 18:00;03.09.2016 19:00;50;1500;83.05092108;13;3600;1919;1681;0.466944444;177.8603902;0.47;
03.09.2016 19:00;03.09.2016 20:00;50;1500;98.46031318;16;3600;1919;1681;0.466944444;210.860873;0.47;
03.09.2016 20:00;03.09.2016 21:00;50;1500;256.7508474;34;3600;1906;1694;0.470555556;545.633442;0.47;
03.09.2016 21:00;03.09.2016 22:00;50;1500;238.2969315;30;3600;1917;1683;0.4675;509.7260567;0.47;
03.09.2016 22:00;03.09.2016 23:00;50;1500;298.4808423;54;3600;1921;1679;0.466388889;639.9827471;0.47;
03.09.2016 23:00;04.09.2016 00:00;50;1500;229.7261539;38;3600;1918;1682;0.467222222;491.6849905;0.47;
04.09.2016 00:00;04.09.2016 01:00;50;1500;367.3740345;46;3600;1921;1679;0.466388889;787.6989424;0.47;
04.09.2016 01:00;04.09.2016 02:00;50;1500;282.0704978;48;3600;1903;1697;0.471388889;598.3817279;0.47;
04.09.2016 02:00;04.09.2016 03:00;50;1500;250.1655818;42;3600;1920;1680;0.466666667;536.0691039;0.47;
04.09.2016 03:00;04.09.2016 04:00;50;1500;204.9549941;34;3600;1904;1696;0.471111111;435.0459781;0.47;
04.09.2016 04:00;04.09.2016 05:00;50;1500;239.2224766;35;3600;1919;1681;0.466944444;512.3146435;0.47;
04.09.2016 05:00;04.09.2016 06:00;50;1500;136.4446714;22;3600;1921;1679;0.466388889;292.555579;0.47;
04.09.2016 06:00;04.09.2016 07:00;50;1500;151.1528785;25;3600;1920;1680;0.466666667;323.8990253;0.47;
04.09.2016 07:00;04.09.2016 08:00;50;1500;79.93234663;13;3600;1903;1697;0.471388889;169.5677359;0.47;
04.09.2016 08:00;04.09.2016 09:00;50;1500;104.0226753;10;3600;1906;1694;0.470555556;221.0635366;0.47;
04.09.2016 09:00;04.09.2016 10:00;50;1500;68.22284819;8;3600;1920;1680;0.466666667;146.1918175;0.47;
04.09.2016 10:00;04.09.2016 11:00;50;1500;109.9255616;11;3600;1920;1680;0.466666667;235.5547748;0.47;
04.09.2016 11:00;04.09.2016 12:00;50;1500;33.4482436;3;3600;1920;1680;0.466666667;71.67480771;0.47;
04.09.2016 12:00;04.09.2016 13:00;50;1500;20.63415364;2;3600;1906;1694;0.470555556;43.85062166;0.47;
04.09.2016 13:00;04.09.2016 14:00;50;1500;16.07318657;2;3600;1905;1695;0.470833333;34.13774138;0.47;
04.09.2016 14:00;04.09.2016 15:00;50;1500;7.87612687;1;3600;2757;843;0.234166667;33.63470549;0.23;
04.09.2016 15:00;04.09.2016 16:00;50;1500;0;0;3600;3600;0;0;NA;0;
04.09.2016 16:00;04.09.2016 17:00;50;1500;0;0;3600;3600;0;0;NA;0;
04.09.2016 17:00;04.09.2016 18:00;50;1500;0;0;3600;3600;0;0;NA;0;
04.09.2016 18:00;04.09.2016 19:00;50;1500;0;0;3600;3600;0;0;NA;0;
04.09.2016 19:00;04.09.2016 20:00;50;1500;0;0;3600;3600;0;0;NA;0;
04.09.2016 20:00;04.09.2016 21:00;50;1500;0;0;3600;3600;0;0;NA;0;
04.09.2016 21:00;04.09.2016 22:00;50;1500;0;0;3600;3600;0;0;NA;0;
04.09.2016 22:00;04.09.2016 23:00;50;1500;0;0;3600;3600;0;0;NA;0;
04.09.2016 23:00;05.09.2016 00:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 00:00;05.09.2016 01:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 01:00;05.09.2016 02:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 02:00;05.09.2016 03:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 03:00;05.09.2016 04:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 04:00;05.09.2016 05:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 05:00;05.09.2016 06:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 06:00;05.09.2016 07:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 07:00;05.09.2016 08:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 08:00;05.09.2016 09:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 09:00;05.09.2016 10:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 10:00;05.09.2016 11:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 11:00;05.09.2016 12:00;50;1500;0;0;3600;3600;0;0;NA;0;
05.09.2016 12:00;05.09.2016 13:00;50;1500;11.65657145;2;3600;2762;838;0.232777778;50.07596326;0.23;
05.09.2016 13:00;05.09.2016 14:00;50;1500;0;0;3600;2757;843;0.234166667;0;0.23;
05.09.2016 14:00;05.09.2016 15:00;50;1500;0;0;3600;2161;1439;0.399722222;0;0.4;
05.09.2016 15:00;05.09.2016 16:00;50;1500;0;0;3600;2205;1395;0.3875;0;0.39;
05.09.2016 16:00;05.09.2016 17:00;50;1500;0;0;3600;3301;299;0.083055556;0;0.08;
05.09.2016 17:00;05.09.2016 18:00;50;1500;14.33585012;1;3600;1916;1684;0.467777778;30.64671047;0.47;
05.09.2016 18:00;05.09.2016 19:00;50;1500;30.50021831;4;3600;1917;1683;0.4675;65.24110869;0.47;
05.09.2016 19:00;05.09.2016 20:00;50;1500;76.24870609;13;3600;1903;1697;0.471388889;161.7532952;0.47;
05.09.2016 20:00;05.09.2016 21:00;50;1500;262.8173719;38;3600;1918;1682;0.467222222;562.5104273;0.47;
05.09.2016 21:00;05.09.2016 22:00;50;1500;122.4085549;28;3600;1920;1680;0.466666667;262.3040462;0.47;
05.09.2016 22:00;05.09.2016 23:00;50;1500;175.7636916;23;3600;1917;1683;0.4675;375.9651157;0.47;
05.09.2016 23:00;06.09.2016 00:00;50;1500;222.6305472;27;3600;1907;1693;0.470277778;473.4022267;0.47;
06.09.2016 00:00;06.09.2016 01:00;50;1500;273.9967989;44;3600;1917;1683;0.4675;586.0894094;0.47;
06.09.2016 01:00;06.09.2016 02:00;50;1500;204.8733645;34;3600;1917;1683;0.4675;438.2317957;0.47;
06.09.2016 02:00;06.09.2016 03:00;50;1500;144.3202443;27;3600;1920;1680;0.466666667;309.2576665;0.47;
06.09.2016 03:00;06.09.2016 04:00;50;1500;166.8743805;32;3600;1918;1682;0.467222222;357.1627645;0.47;
06.09.2016 04:00;06.09.2016 05:00;50;1500;97.56449949;19;3600;1916;1684;0.467777778;208.5701889;0.47;
06.09.2016 05:00;06.09.2016 06:00;50;1500;50.67022984;8;3600;1917;1683;0.4675;108.3855184;0.47;
06.09.2016 06:00;06.09.2016 07:00;50;1500;174.0148121;19;3600;1904;1696;0.471111111;369.3710634;0.47;
06.09.2016 07:00;06.09.2016 08:00;50;1500;125.4768626;23;3600;1904;1696;0.471111111;266.3423971;0.47;
06.09.2016 08:00;06.09.2016 09:00;50;1500;357.1626681;29;3600;1937;1663;0.461944444;773.1723422;0.46;
06.09.2016 09:00;06.09.2016 10:00;50;1500;59.15741107;11;3600;1920;1680;0.466666667;126.7658809;0.47;
06.09.2016 10:00;06.09.2016 11:00;50;1500;117.8802444;14;3600;1918;1682;0.467222222;252.3001664;0.47;
06.09.2016 11:00;06.09.2016 12:00;50;1500;303.808967;47;3600;1919;1681;0.466944444;650.6319341;0.47;
06.09.2016 12:00;06.09.2016 13:00;50;1500;312.2759254;56;3600;1917;1683;0.4675;667.969894;0.47;
06.09.2016 13:00;06.09.2016 14:00;50;1500;72.09638322;12;3600;1906;1694;0.470555556;153.2154543;0.47;
06.09.2016 14:00;06.09.2016 15:00;50;1500;21.38465918;2;3600;1917;1683;0.4675;45.74258649;0.47;
06.09.2016 15:00;06.09.2016 16:00;50;1500;114.8477204;20;3600;1918;1682;0.467222222;245.8096274;0.47;
06.09.2016 16:00;06.09.2016 17:00;50;1500;67.80521941;8;3600;1903;1697;0.471388889;143.8413611;0.47;
06.09.2016 17:00;06.09.2016 18:00;50;1500;84.69074127;6;3600;1919;1681;0.466944444;181.3722002;0.47;
06.09.2016 18:00;06.09.2016 19:00;50;1500;41.33132471;6;3600;1905;1695;0.470833333;87.78334453;0.47;
06.09.2016 19:00;06.09.2016 20:00;50;1500;393.5896464;63;3600;1918;1682;0.467222222;842.4035237;0.47;
06.09.2016 20:00;06.09.2016 21:00;50;1500;482.4334143;85;3600;1918;1682;0.467222222;1032.556654;0.47;
06.09.2016 21:00;06.09.2016 22:00;50;1500;384.1254889;73;3600;1920;1680;0.466666667;823.1260476;0.47;
06.09.2016 22:00;06.09.2016 23:00;50;1500;487.7901472;92;3600;1919;1681;0.466944444;1044.64279;0.47;
06.09.2016 23:00;07.09.2016 00:00;50;1500;349.4483078;65;3600;1905;1695;0.470833333;742.1910962;0.47;
07.09.2016 00:00;07.09.2016 01:00;50;1500;628.1816451;111;3600;1918;1682;0.467222222;1344.502926;0.47;
07.09.2016 01:00;07.09.2016 02:00;50;1500;512.7256354;86;3600;1918;1682;0.467222222;1097.391372;0.47;
07.09.2016 02:00;07.09.2016 03:00;50;1500;439.7110593;71;3600;1919;1681;0.466944444;941.6774619;0.47;
07.09.2016 03:00;07.09.2016 04:00;50;1500;252.2852899;46;3600;1921;1679;0.466388889;540.9333196;0.47;
07.09.2016 04:00;07.09.2016 05:00;50;1500;387.9768074;57;3600;1919;1681;0.466944444;830.884299;0.47;
07.09.2016 05:00;07.09.2016 06:00;50;1500;147.8091275;26;3600;1920;1680;0.466666667;316.7338447;0.47;
07.09.2016 06:00;07.09.2016 07:00;50;1500;182.9195623;33;3600;1904;1696;0.471111111;388.2726559;0.47;
07.09.2016 07:00;07.09.2016 08:00;50;1500;122.3164718;18;3600;1904;1696;0.471111111;259.6340203;0.47;
07.09.2016 08:00;07.09.2016 09:00;50;1500;61.69879857;10;3600;2020;1580;0.438888889;140.579541;0.44;
07.09.2016 09:00;07.09.2016 10:00;50;1500;138.4698649;22;3600;1891;1709;0.474722222;291.6860818;0.47;
07.09.2016 10:00;07.09.2016 11:00;50;1500;54.29332302;7;3600;1919;1681;0.466944444;116.2736245;0.47;
07.09.2016 11:00;07.09.2016 12:00;50;1500;0;0;3600;1921;1679;0.466388889;0;0.47;
07.09.2016 12:00;07.09.2016 13:00;50;1500;40.94146989;5;3600;1905;1695;0.470833333;86.95533429;0.47;
07.09.2016 13:00;07.09.2016 14:00;50;1500;69.38281608;8;3600;1906;1694;0.470555556;147.4487237;0.47;
07.09.2016 14:00;07.09.2016 15:00;50;1500;38.65466578;6;3600;1916;1684;0.467777778;82.63467743;0.47;
07.09.2016 15:00;07.09.2016 16:00;50;1500;942.8349855;146;3600;1917;1683;0.4675;2016.759327;0.47;
07.09.2016 16:00;07.09.2016 17:00;50;1500;498.0364209;65;3600;1924;1676;0.465555556;1069.767968;0.47;
07.09.2016 17:00;07.09.2016 18:00;50;1500;88.09736306;8;3600;1917;1683;0.4675;188.4435573;0.47;
07.09.2016 18:00;07.09.2016 19:00;50;1500;61.22133301;7;3600;1903;1697;0.471388889;129.8743658;0.47;
07.09.2016 19:00;07.09.2016 20:00;50;1500;157.8440342;25;3600;1920;1680;0.466666667;338.237216;0.47;
07.09.2016 20:00;07.09.2016 21:00;50;1500;301.4140776;53;3600;1919;1681;0.466944444;645.5030812;0.47;
07.09.2016 21:00;07.09.2016 22:00;50;1500;352.4770297;62;3600;1907;1693;0.470277778;749.5081552;0.47;
07.09.2016 22:00;07.09.2016 23:00;50;1500;295.1586362;45;3600;1920;1680;0.466666667;632.4827919;0.47;
07.09.2016 23:00;08.09.2016 00:00;50;1500;281.0738703;41;3600;1905;1695;0.470833333;596.9710521;0.47;
08.09.2016 00:00;08.09.2016 01:00;50;1500;163.0429569;29;3600;1920;1680;0.466666667;349.3777647;0.47;
08.09.2016 01:00;08.09.2016 02:00;50;1500;344.0049025;44;3600;1909;1691;0.469722222;732.3581604;0.47;
08.09.2016 02:00;08.09.2016 03:00;50;1500;337.5790511;49;3600;1919;1681;0.466944444;722.9533515;0.47;
08.09.2016 03:00;08.09.2016 04:00;50;1500;270.3992597;41;3600;1917;1683;0.4675;578.3941383;0.47;
08.09.2016 04:00;08.09.2016 05:00;50;1500;257.6838077;41;3600;1919;1681;0.466944444;551.8511051;0.47;
08.09.2016 05:00;08.09.2016 06:00;50;1500;135.6281351;21;3600;1918;1682;0.467222222;290.2861394;0.47;
08.09.2016 06:00;08.09.2016 07:00;50;1500;256.8002701;39;3600;1907;1693;0.470277778;546.0608225;0.47;
08.09.2016 07:00;08.09.2016 08:00;50;1500;149.7672291;23;3600;1921;1679;0.466388889;321.1209201;0.47;
08.09.2016 08:00;08.09.2016 09:00;50;1500;154.9710738;21;3600;1907;1693;0.470277778;329.5309308;0.47;
08.09.2016 09:00;08.09.2016 10:00;50;1500;120.3946554;12;3600;1921;1679;0.466388889;258.1422033;0.47;
08.09.2016 10:00;08.09.2016 11:00;50;1500;50.64677318;5;3600;1917;1683;0.4675;108.3353437;0.47;
08.09.2016 11:00;08.09.2016 12:00;50;1500;64.40475649;6;3600;1902;1698;0.471666667;136.5471869;0.47;
08.09.2016 12:00;08.09.2016 13:00;50;1500;4.635885687;1;3600;1918;1682;0.467222222;9.922228581;0.47;
08.09.2016 13:00;08.09.2016 14:00;50;1500;14.4039759;1;3600;1910;1690;0.469444444;30.68302558;0.47;
08.09.2016 14:00;08.09.2016 15:00;50;1500;89.76619668;16;3600;1920;1680;0.466666667;192.3561357;0.47;
08.09.2016 15:00;08.09.2016 16:00;50;1500;29.25636735;3;3600;1919;1681;0.466944444;62.65492115;0.47;
08.09.2016 16:00;08.09.2016 17:00;50;1500;100.772026;9;3600;1917;1683;0.4675;215.5551358;0.47;
08.09.2016 17:00;08.09.2016 18:00;50;1500;45.02445591;4;3600;1918;1682;0.467222222;96.36625522;0.47;
08.09.2016 18:00;08.09.2016 19:00;50;1500;531.0374646;39;3600;1924;1676;0.465555556;1140.653265;0.47;
08.09.2016 19:00;08.09.2016 20:00;50;1500;159.422122;23;3600;1920;1680;0.466666667;341.6188329;0.47;
08.09.2016 20:00;08.09.2016 21:00;50;1500;341.7459094;38;3600;1920;1680;0.466666667;732.3126631;0.47;
08.09.2016 21:00;08.09.2016 22:00;50;1500;229.2016367;41;3600;1922;1678;0.466111111;491.7317593;0.47;
08.09.2016 22:00;08.09.2016 23:00;50;1500;298.6326739;55;3600;1889;1711;0.475277778;628.3329199;0.48;
08.09.2016 23:00;09.09.2016 00:00;50;1500;316.8348865;48;3600;1905;1695;0.470833333;672.9236527;0.47;
09.09.2016 00:00;09.09.2016 01:00;50;1500;293.2278908;41;3600;1919;1681;0.466944444;627.9716876;0.47;
09.09.2016 01:00;09.09.2016 02:00;50;1500;288.0001208;48;3600;1920;1680;0.466666667;617.1431159;0.47;
09.09.2016 02:00;09.09.2016 03:00;50;1500;313.6606095;51;3600;1904;1696;0.471111111;665.7890296;0.47;
09.09.2016 03:00;09.09.2016 04:00;50;1500;291.901527;43;3600;1905;1695;0.470833333;619.967845;0.47;
09.09.2016 04:00;09.09.2016 05:00;50;1500;316.5010393;44;3600;1922;1678;0.466111111;679.0248757;0.47;
09.09.2016 05:00;09.09.2016 06:00;50;1500;63.01218213;10;3600;1919;1681;0.466944444;134.9457797;0.47;
09.09.2016 06:00;09.09.2016 07:00;50;1500;168.0264018;32;3600;1918;1682;0.467222222;359.6284461;0.47;
09.09.2016 07:00;09.09.2016 08:00;50;1500;408.4642156;72;3600;1920;1680;0.466666667;875.2804621;0.47;
09.09.2016 08:00;09.09.2016 09:00;50;1500;287.8095807;45;3600;1920;1680;0.466666667;616.7348159;0.47;
09.09.2016 09:00;09.09.2016 10:00;50;1500;258.295959;42;3600;1894;1706;0.473888889;545.055951;0.47;
09.09.2016 10:00;09.09.2016 11:00;50;1500;148.1786108;24;3600;1919;1681;0.466944444;317.3367037;0.47;
09.09.2016 11:00;09.09.2016 12:00;50;1500;116.2037265;10;3600;1919;1681;0.466944444;248.8598545;0.47;
09.09.2016 12:00;09.09.2016 13:00;50;1500;356.1590048;49;3600;1919;1681;0.466944444;762.7438531;0.47;
09.09.2016 13:00;09.09.2016 14:00;50;1500;283.4244705;34;3600;1918;1682;0.467222222;606.6159892;0.47;
09.09.2016 14:00;09.09.2016 15:00;50;1500;335.8508766;37;3600;1923;1677;0.465833333;720.9678925;0.47;
09.09.2016 15:00;09.09.2016 16:00;50;1500;129.2880265;17;3600;1920;1680;0.466666667;277.045771;0.47;
09.09.2016 16:00;09.09.2016 17:00;50;1500;107.8438012;20;3600;1904;1696;0.471111111;228.9137291;0.47;
09.09.2016 17:00;09.09.2016 18:00;50;1500;326.2678917;50;3600;1905;1695;0.470833333;692.958354;0.47;
09.09.2016 18:00;09.09.2016 19:00;50;1500;119.529837;13;3600;1919;1681;0.466944444;255.9829942;0.47;
09.09.2016 19:00;09.09.2016 20:00;50;1500;138.2880447;16;3600;1920;1680;0.466666667;296.3315244;0.47;
09.09.2016 20:00;09.09.2016 21:00;50;1500;316.6081792;54;3600;1924;1676;0.465555556;680.0653013;0.47;
09.09.2016 21:00;09.09.2016 22:00;50;1500;557.9275006;82;3600;1920;1680;0.466666667;1195.55893;0.47;
09.09.2016 22:00;09.09.2016 23:00;50;1500;414.6874868;79;3600;1921;1679;0.466388889;889.1452964;0.47;
09.09.2016 23:00;10.09.2016 00:00;50;1500;346.2203626;56;3600;1920;1680;0.466666667;741.9007771;0.47;
10.09.2016 00:00;10.09.2016 01:00;50;1500;334.2206509;61;3600;1919;1681;0.466944444;715.7610608;0.47;
10.09.2016 01:00;10.09.2016 02:00;50;1500;231.4194344;47;3600;1920;1680;0.466666667;495.898788;0.47;
10.09.2016 02:00;10.09.2016 03:00;50;1500;226.2144012;39;3600;1921;1679;0.466388889;485.033856;0.47;
10.09.2016 03:00;10.09.2016 04:00;50;1500;247.5791382;36;3600;1921;1679;0.466388889;530.8427026;0.47;
10.09.2016 04:00;10.09.2016 05:00;50;1500;213.9373462;28;3600;1922;1678;0.466111111;458.9835795;0.47;
10.09.2016 05:00;10.09.2016 06:00;50;1500;152.4753971;27;3600;1907;1693;0.470277778;324.2241168;0.47;
10.09.2016 06:00;10.09.2016 07:00;50;1500;127.1746381;22;3600;1919;1681;0.466944444;272.3549656;0.47;
10.09.2016 07:00;10.09.2016 08:00;50;1500;351.9071173;68;3600;1904;1696;0.471111111;746.9726547;0.47;
10.09.2016 08:00;10.09.2016 09:00;50;1500;324.2798163;62;3600;1919;1681;0.466944444;694.4719445;0.47;
10.09.2016 09:00;10.09.2016 10:00;50;1500;191.526986;44;3600;1918;1682;0.467222222;409.9269618;0.47;
10.09.2016 10:00;10.09.2016 11:00;50;1500;219.5876213;37;3600;1917;1683;0.4675;469.7061419;0.47;
10.09.2016 11:00;10.09.2016 12:00;50;1500;175.8525085;28;3600;1905;1695;0.470833333;373.4920534;0.47;
10.09.2016 12:00;10.09.2016 13:00;50;1500;48.74717853;6;3600;1917;1683;0.4675;104.2720396;0.47;
10.09.2016 13:00;10.09.2016 14:00;50;1500;108.8906222;16;3600;1917;1683;0.4675;232.9211171;0.47;
10.09.2016 14:00;10.09.2016 15:00;50;1500;38.77945068;7;3600;1922;1678;0.466111111;83.19786796;0.47;
10.09.2016 15:00;10.09.2016 16:00;50;1500;63.93558041;10;3600;1918;1682;0.467222222;136.8419081;0.47;
10.09.2016 16:00;10.09.2016 17:00;50;1500;74.20180173;7;3600;1919;1681;0.466944444;158.909272;0.47;
10.09.2016 17:00;10.09.2016 18:00;50;1500;149.006693;13;3600;1920;1680;0.466666667;319.3000563;0.47;
